V0 Latitude,V0 Longitude,V1 Latitude,V1 Longitude,V2 Latitude,V2 Longitude,V3 Latitude,V3 Longitude
-12.5482,25.8348,-18.184,25.7562,-18.2609,26.4096,-12.6095,26.4808
51.7229,28.7254,46.0377,29.0377,46.2005,30.1966,51.9065,30.0486
63.1422,-154.935,57.4042,-154.12,57.6871,-152.254,63.4442,-152.733
-61.8474,-157.099,-67.5075,-157.697,-67.7155,-155.777,-62.0456,-155.5
-71.4573,-153.755,-77.1023,-154.721,-77.3047,-151.615,-71.6524,-151.518
-24.303,26.9029,-29.9288,26.7658,-30.0374,27.4576,-24.3977,27.5682
66.4539,-162.348,60.734,-161.462,61.0179,-159.494,66.757,-159.969
-30.3346,-149.367,-36.049,-149.516,-36.1837,-148.453,-30.4517,-148.345
52.1603,-161.788,50.3946,-161.333,50.6573,-159.797,52.431,-160.196
26.6564,-156.141,20.8915,-155.943,21.0364,-154.852,26.8269,-154.998
-11.0752,31.2077,-16.7106,31.1245,-16.7811,31.7696,-11.1303,31.848
-7.8927,-150.557,-13.6438,-150.58,-13.686,-149.599,-7.9105,-149.578
-12.6711,29.0551,-18.3053,28.9701,-18.3811,29.6185,-12.7316,29.6963
31.7213,19.1193,26.0512,19.2709,26.1393,20.0895,31.8306,19.9982
-64.848,-158.982,-70.6797,-156.928,-70.2844,-154.784,-65.1331,-157.267
-21.1471,21.565,-26.7803,21.4506,-26.8858,22.1464,-21.2376,22.2384
49.6857,19.9382,44.008,20.2616,44.1684,21.351,49.8675,21.1687
-55.1098,-159.275,-60.7819,-159.742,-60.9874,-158.171,-55.3035,-157.899
-17.5637,25.8381,-23.1953,25.7365,-23.2867,26.4022,-17.6402,26.4889
-49.4507,26.7672,-55.0625,26.4076,-55.2268,27.433,-49.603,27.6691
-16.2983,-155.948,-22.0359,-156.033,-22.1203,-155.042,-16.3596,-154.971
-51.2359,21.5018,-56.8535,21.1275,-57.0296,22.2421,-51.3998,22.4729
21.841,19.2136,16.1762,19.3025,16.2232,20.0428,21.9088,19.9924
-26.145,31.1672,-31.7683,31.0099,-31.8792,31.7072,-26.2425,31.835
26.786,19.1697,21.1183,19.2881,21.1858,20.0633,26.8746,19.9934
48.5057,27.6612,42.823,27.9399,42.9746,29.021,48.6782,28.8807
36.529,-149.893,30.763,-149.585,30.9544,-148.379,36.7444,-148.605
-45.9904,24.6965,-51.6056,24.3912,-51.7659,25.3461,-46.1385,25.5505
20.2269,-157.158,14.4624,-157.013,14.5733,-155.969,20.3641,-156.076
-26.1597,21.57,-31.7894,21.4287,-31.9086,22.1529,-26.2646,22.2622
4.1535,24.7196,-1.4969,24.7136,-1.5193,25.3742,4.1493,25.3943
61.6682,-158.971,55.935,-158.246,56.2128,-156.483,61.9638,-156.912
-2.6527,29.0522,-8.2954,29.0096,-8.3403,29.6539,-2.6808,29.7025
37.8028,-155.207,32.0419,-154.9,32.2407,-153.69,38.0251,-153.911
46.6347,22.1827,40.9565,22.4615,41.104,23.4941,46.8037,23.338
47.4674,-152.233,41.7109,-151.789,41.9485,-150.41,47.7266,-150.718
-17.6942,-160.273,-23.4293,-160.378,-23.5223,-159.38,-17.7638,-159.295
-35.644,-155.929,-41.3486,-156.145,-41.5063,-155.027,-35.7849,-154.87
-77.9888,21.5325,-83.595,18.2623,-83.8237,24.0472,-78.1913,24.5868
11.0408,-160.32,5.2805,-160.244,5.3404,-159.249,11.1279,-159.305
-54.6253,29.8199,-60.2351,29.3478,-60.4065,30.5271,-54.7847,30.8268
10.7272,26.8575,5.0724,26.8765,5.0743,27.5539,10.748,27.5583
71.3891,-149.121,65.3045,-149.299,65.6016,-146.906,71.4523,-145.835
-4.8613,-148.402,-10.6166,-148.4,-10.6429,-147.419,-4.8629,-147.417
58.0667,20.824,52.3844,21.2867,52.5755,22.6132,58.2792,22.3788
-83.1246,-155.175,-88.7338,-166.574,-88.896,-133.902,-83.3063,-149.455
-9.2474,26.9051,-14.8852,26.8389,-14.9515,27.4858,-9.2977,27.5492
45.281,26.5997,39.6008,26.8477,39.7406,27.862,45.4419,27.7317
-32.1872,-160.284,-37.8991,-160.49,-38.0509,-159.4,-32.32,-159.245
59.4473,19.6796,53.7659,20.1777,53.9623,21.5481,59.6651,21.2974
10.6159,30.1141,4.9604,30.124,4.9615,30.799,10.6362,30.8127
-44.5622,29.9742,-50.175,29.6688,-50.327,30.5772,-44.7023,30.7919
-16.027,-152.696,-21.7659,-152.771,-21.8477,-151.779,-16.0863,-151.717
56.7036,25.2882,51.017,25.701,51.2011,26.9996,56.9086,26.8023
-40.511,-155.93,-46.2069,-156.186,-46.3779,-155.004,-40.6669,-154.826
22.3246,-149.698,16.554,-149.521,16.6744,-148.448,22.4711,-148.581
-16.1379,21.556,-21.7748,21.466,-21.8657,22.1423,-16.2132,22.2182
35.4676,26.7074,29.7935,26.8676,29.8937,27.7319,35.5887,27.6467
80.7,-142.329,75.6728,-146.613,74.9998,-143.318,80.8208,-134.608
63.3637,-161.126,57.6366,-160.361,57.9163,-158.543,63.6605,-158.979
-77.9872,27.3114,-83.5812,23.5374,-83.8115,29.1042,-78.1856,30.2617
43.4045,21.1415,37.7285,21.3876,37.8636,22.3595,43.5611,22.2176
-1.6413,-152.751,-7.3991,-152.742,-7.4096,-151.761,-1.626,-151.763
-69.8715,-151.271,-75.469,-147.635,-75.4448,-143.975,-69.4545,-149.374
-19.3401,-158.109,-25.073,-158.22,-25.172,-157.217,-19.4166,-157.128
-66.2494,27.4134,-71.8575,26.4972,-72.0518,28.4279,-66.4297,28.8909
-72.9718,-151.438,-78.6152,-152.432,-78.8107,-148.959,-73.1616,-149.037
-71.7207,-157.207,-77.3662,-158.328,-77.5787,-155.118,-71.9239,-154.913
-31.1763,31.1418,-36.7962,30.9527,-36.9191,31.6864,-31.2863,31.8344
-0.8366,24.7362,-6.4829,24.709,-6.5228,25.3615,-0.859,25.3964
85.3689,-139.263,79.6168,-147.264,79.5985,-140.307,84.9657,-125.052
56.4027,21.9734,50.7198,22.3982,50.9046,23.6746,56.6088,23.4577
-86.1877,17.2516,-88.9743,-177.233,-89.1787,-134.542,-86.3972,27.3846
-1.4616,-149.508,-7.2206,-149.49,-7.2296,-148.507,-1.4451,-148.517
-24.0944,-148.296,-29.8204,-148.404,-29.9324,-147.382,-24.1869,-147.301
22.2352,28.9833,16.571,29.0531,16.6166,29.7916,22.3008,29.7642
-7.5388,25.8281,-13.1787,25.7708,-13.2403,26.4188,-7.584,26.4754
-35.9384,24.748,-41.5584,24.5399,-41.6973,25.3351,-36.0645,25.487
54.5716,19.8253,48.8922,20.2246,49.0711,21.4364,54.7719,21.2213
-68.2378,-154.883,-73.8875,-155.683,-74.0931,-153.139,-68.4352,-152.928
-84.3023,20.5885,-89.4223,-60.0144,-89.8308,177.055,-84.5116,27.1386
-9.134,23.6833,-14.7742,23.6225,-14.842,24.2773,-9.1854,24.3348
53.8294,-151.386,48.0783,-150.818,48.3369,-149.285,54.1085,-149.662
5.9461,-157.086,0.185,-157.038,0.2162,-156.051,6.0041,-156.083
-50.2831,-155.941,-55.9615,-156.302,-56.153,-154.914,-50.4625,-154.692
-17.8532,22.629,-23.4878,22.5301,-23.5828,23.208,-17.933,23.2905
-33.0235,19.4393,-38.6511,19.2559,-38.7907,20.0486,-33.1492,20.1816
50.1694,26.5283,44.4862,26.8328,44.6451,27.9505,50.3494,27.7963
-33.8498,-158.111,-39.558,-158.322,-39.7127,-157.22,-33.9865,-157.063
88.4198,1.226,82.8017,18.6683,83.0564,25.9035,88.7412,37.702
55.1022,-156.637,49.3582,-156.071,49.6209,-154.524,55.3843,-154.889
-76.2728,-160.785,-81.9121,-162.835,-82.1368,-157.835,-76.4842,-157.758
-61.2305,27.5907,-66.8395,26.9364,-67.0244,28.4473,-61.4027,28.8158
-8.1025,-153.805,-13.8525,-153.837,-13.8968,-152.858,-8.1221,-152.829
-58.0576,19.3328,-63.6766,18.8187,-63.8695,20.2285,-58.2379,20.5076
-20.9966,27.976,-26.6243,27.8543,-26.7236,28.528,-21.0817,28.6295
-51.0146,24.6521,-56.628,24.2751,-56.7981,25.3562,-51.1726,25.5952
25.3223,-160.389,19.563,-160.21,19.7013,-159.145,25.486,-159.278
74.2771,-155.146,68.5545,-153.531,68.8544,-150.828,74.5995,-151.548
-77.7922,-147.756,-83.4318,-149.054,-83.6075,-143.149,-77.9689,-144.501
-41.2069,21.5539,-46.8278,21.3035,-46.9835,22.191,-41.3498,22.363
55.2394,-159.768,49.5014,-159.217,49.763,-157.692,55.5196,-158.044
-68.1283,-147.999,-73.7793,-148.609,-73.9692,-146.104,-68.3127,-146.068
26.895,-152.95,21.1266,-152.742,21.2719,-151.64,27.0661,-151.793
-86.2364,21.5221,-88.9519,-161.296,-89.0473,-122.217,-86.4587,31.3344
-56.0359,24.5879,-61.6484,24.1117,-61.8277,25.3711,-56.2031,25.6531
27.0628,-149.754,21.2928,-149.537,21.4381,-148.429,27.2336,-148.59
66.3017,28.3723,60.6067,28.9937,60.8188,30.7338,66.5343,30.533
63.2174,23.9748,57.5285,24.5468,57.7357,26.1023,63.4457,25.8582
-64.668,29.5309,-70.691,27.796,-70.2668,29.2871,-64.8292,30.9226
-38.6515,-148.224,-44.3509,-148.423,-44.5079,-147.274,-38.7941,-147.143
-39.7676,20.4973,-45.3905,20.2607,-45.5447,21.1324,-39.9088,21.2962
29.9831,-154.048,24.2167,-153.816,24.3781,-152.688,30.1697,-152.859
21.9102,-156.103,16.1444,-155.943,16.2641,-154.885,22.0563,-155.004
59.996,-159.934,54.263,-159.267,54.5365,-157.583,60.2872,-157.985
-63.0551,19.2595,-68.6738,18.5791,-68.8754,20.3147,-63.2438,20.6415
-34.7553,20.5039,-40.3802,20.3083,-40.5227,21.114,-34.8844,21.2548
-86.2006,-158.416,-88.8753,-6.3292,-89.2247,30.6111,-86.3709,-147.924
-37.0756,-153.739,-42.7774,-153.955,-42.9367,-152.824,-37.2191,-152.67
-82.9176,-151.319,-88.5413,-158.531,-88.6697,-130.95,-83.0883,-145.813
76.1493,16.3145,70.1779,20.3205,70.4388,23.4697,76.2221,21.2508
58.3999,-154.687,52.6562,-154.026,52.9282,-152.358,58.6913,-152.772
58.6007,-160.923,52.8683,-160.3,53.1379,-158.676,58.8881,-159.059
-86.1858,-162.546,-88.9104,-7.8113,-89.2364,32.1307,-86.3728,-151.89
-70.0179,-158.048,-75.6307,-154.448,-75.6095,-150.625,-69.6003,-156.06
18.753,21.3997,13.0904,21.4679,13.124,22.189,18.807,22.1551
-58.2692,-158.189,-63.9354,-158.71,-64.1427,-156.999,-58.4656,-156.723
-77.8076,24.468,-83.4077,21.095,-83.6349,26.584,-78.0066,27.4086
20.4999,-153.958,14.7315,-153.804,14.8433,-152.749,20.6381,-152.863
-25.4916,-149.387,-31.2151,-149.508,-31.3331,-148.477,-25.5905,-148.387
-11.2208,-152.712,-16.9669,-152.759,-17.0263,-151.777,-11.2563,-151.736
77.539,-154.032,71.8235,-151.795,72.1273,-148.635,77.8703,-149.53
-58.1413,-151.491,-63.806,-151.925,-63.9995,-150.254,-58.3259,-150.053
1.4935,-160.294,-4.2623,-160.279,-4.256,-159.304,1.5266,-159.311
19.0683,24.6483,13.4061,24.7118,13.4404,25.4322,19.1227,25.4046
71.2133,26.5924,65.8286,30.0736,65.2338,31.8225,71.3922,29.9898
69.6048,25.93,63.9098,26.7175,64.1341,28.6765,69.8502,28.4419
-54.3001,23.568,-59.9142,23.1337,-60.0921,24.333,-54.466,24.5942
53.8417,-160.776,48.1043,-160.26,48.3613,-158.781,54.1175,-159.117
61.6013,25.1555,55.876,25.6698,56.0769,27.1539,61.5576,26.981
-47.1263,-157.038,-52.8107,-157.367,-52.9983,-156.057,-47.3006,-155.842
50.4862,-159.644,44.7434,-159.184,44.9907,-157.78,50.7532,-158.089
-66.255,21.2658,-71.8706,20.4159,-72.0735,22.4259,-66.4445,22.8048
-32.5159,-157.021,-38.2263,-157.217,-38.3755,-156.13,-32.6469,-155.983
-64.3271,23.3801,-69.9397,22.6224,-70.1355,24.4068,-64.5098,24.7805
61.4988,-155.87,55.7602,-155.122,56.0393,-153.339,61.7967,-153.787
-6.245,-149.48,-11.9983,-149.49,-12.032,-148.51,-6.254,-148.498
53.4875,24.2526,47.804,24.6162,47.9769,25.8142,53.6816,25.6286
-81.4016,28.15,-86.9498,17.6691,-87.2345,29.4467,-81.609,32.2996
85.6284,-143.896,79.9171,-153.172,79.8061,-146.264,85.2009,-129.604
23.7041,21.3617,18.0379,21.458,18.0917,22.2104,23.7787,22.1574
-86.3697,23.0908,-88.8193,-152.518,-88.8744,-118.712,-86.6051,33.1691
79.1336,28.5415,73.4295,30.0593,73.6675,33.2222,79.3924,33.4107
7.6401,-156.021,1.8784,-155.96,1.9189,-154.966,7.7074,-155.009
42.6244,-148.959,36.8623,-148.573,37.0795,-147.279,42.8643,-147.556
67.8888,-155.296,62.1567,-154.253,62.4483,-152.118,68.1997,-152.677
36.14,-156.242,30.3797,-155.956,30.5711,-154.771,36.3552,-154.979
47.3538,-149.083,41.5957,-148.627,41.8314,-147.246,47.6112,-147.565
-44.4213,26.8162,-50.0351,26.5242,-50.1894,27.437,-44.5634,27.6382
41.7343,22.2577,36.0582,22.4848,36.186,23.432,41.8835,23.3021
66.4926,24.7497,60.7242,25.0872,60.6885,26.8803,65.8866,26.3634
28.5371,-151.903,22.7684,-151.679,22.9219,-150.56,28.7161,-150.726
-41.7376,-150.427,-47.431,-150.662,-47.598,-149.468,-41.8909,-149.313
-12.9995,19.4047,-18.6406,19.3306,-18.7234,20.0057,-13.0657,20.0693
-54.7978,20.4189,-60.4164,19.9817,-60.6012,21.2315,-54.9705,21.4849
-48.4653,-158.141,-54.1479,-158.496,-54.3401,-157.148,-48.6442,-156.919
80.4832,5.007,74.6822,10.6264,74.8766,14.9231,80.6337,12.0438
27.1804,28.958,21.5124,29.0555,21.5777,29.8331,27.2661,29.7885
-52.9758,22.5361,-58.5915,22.13,-58.7689,23.2916,-53.1412,23.5381
-39.2364,23.6775,-44.8558,23.4434,-45.0035,24.2869,-39.3715,24.4524
-72.9988,21.9941,-78.6115,20.4235,-78.8252,23.6273,-73.1955,24.1316
-0.0811,-148.432,-5.8415,-148.404,-5.843,-147.419,-0.0571,-147.438
-74.4821,14.3257,-80.1267,10.0292,-80.2024,15.0326,-74.5553,17.4084
-65.0347,-155.997,-70.6894,-156.681,-70.8967,-154.504,-65.2331,-154.245
61.1562,18.5191,55.4384,19.0666,55.6411,20.4966,61.1721,20.2778
56.2448,18.687,50.5659,19.1202,50.7516,20.3769,56.4517,20.1449
58.2535,27.4835,52.5644,27.9102,52.7521,29.2679,58.4618,29.0798
74.0125,18.7531,68.3269,19.9192,68.567,22.2252,74.2762,21.8881
-79.4833,-142.325,-85.1019,-134.552,-84.8597,-125.019,-79.2911,-137.611
60.0389,-153.731,54.2961,-153.014,54.5722,-151.279,60.3344,-151.721
23.6938,-148.643,17.9229,-148.453,18.0503,-147.37,23.847,-147.513
82.46,-164.703,76.7664,-161.221,77.0603,-157.112,82.7849,-157.626
-29.0019,-158.108,-34.7186,-158.283,-34.8567,-157.225,-29.1203,-157.091
51.3605,18.8123,45.6834,19.1631,45.8509,20.2873,51.5493,20.0893
83.9385,27.123,78.2341,29.9934,78.4733,34.5169,84.1971,36.0709
64.6486,29.5725,58.9537,30.1289,59.1594,31.7763,64.8744,31.5913
-66.5079,-153.74,-72.16,-154.433,-72.3623,-152.118,-66.7025,-151.912
-42.841,28.9386,-48.4548,28.6577,-48.604,29.5364,-42.9781,29.7351
-79.6614,-145.875,-85.2876,-138.171,-85.0463,-128.203,-79.4721,-141.051
-81.2004,-150.099,-86.8332,-153.151,-86.9966,-140.861,-81.3745,-145.65
-4.1329,23.67,-9.7772,23.6305,-9.8287,24.2834,-4.1672,24.3261
-18.0012,19.4189,-23.6386,19.3212,-23.7369,20.0119,-18.0837,20.0915
17.2265,-159.276,11.4644,-159.156,11.5591,-158.135,17.3478,-158.224
-52.7465,25.6789,-58.3585,25.2683,-58.5303,26.3965,-52.9062,26.6534
88.7072,167.866,86.3082,26.5065,86.499,41.6694,89.2985,-143.657
-74.5319,-144.302,-80.214,-141.812,-80.1113,-136.648,-74.4017,-140.903
-48.3181,-151.515,-53.9995,-151.818,-54.1807,-150.493,-48.4877,-150.31
-60.0193,-159.312,-65.5625,-159.69,-65.8576,-157.954,-60.2201,-157.775
84.1876,19.1244,78.4995,22.832,78.753,27.3593,84.4728,28.2319
-4.9973,-154.896,-10.7505,-154.911,-10.7791,-153.934,-5.0004,-153.917
88.5392,-102.56,84.6615,-146.983,84.1906,-135.415,88.7418,-60.7142
28.4306,-148.704,22.6607,-148.473,22.8124,-147.352,28.6076,-147.525
58.1424,30.8664,52.4513,31.2615,52.6346,32.6204,58.3458,32.4643
10.2262,20.3749,4.5692,20.403,4.5691,21.0877,10.2457,21.0804
-2.5364,25.8179,-8.1806,25.7818,-8.2259,26.4305,-2.5646,26.4723
14.0837,-154.983,8.3171,-154.877,8.3936,-153.858,14.187,-153.935
85.4385,16.5249,79.7582,21.5404,80.0131,26.6166,85.73,28.1774
-71.0728,24.1257,-76.683,22.8045,-76.8898,25.4911,-71.2637,26.0111
42.736,-152.124,36.9754,-151.748,37.1946,-150.456,42.9778,-150.723
-12.9018,-153.79,-18.6451,-153.85,-18.7129,-152.865,-12.946,-152.814
38.4957,21.2099,32.8216,21.4105,32.9367,22.3092,38.6321,22.1918
88.6327,171.182,86.4494,22.1418,86.6576,37.7411,89.1397,-143.984
38.7091,27.7749,33.0328,27.9567,33.1455,28.8641,38.8427,28.7694
-76.0723,23.7217,-81.6784,21.2808,-81.8984,25.6323,-76.2699,26.3022
-74.8478,-154.582,-80.5465,-152.341,-80.4501,-146.767,-74.7199,-150.984
10.7126,-157.106,4.9492,-157.027,5.0071,-156.026,10.7976,-156.083
64.3126,19.4825,58.6296,20.117,58.8422,21.6991,64.5467,21.4105
-54.4777,26.6978,-60.089,26.2493,-60.2625,27.4326,-54.6393,27.7089
-50.0205,-152.621,-55.6987,-152.951,-55.8843,-151.58,-50.1948,-151.384
-51.7337,-153.728,-57.4092,-154.089,-57.5991,-152.666,-51.9126,-152.455
-73.0621,-158.382,-78.7062,-159.698,-78.9224,-156.111,-73.2682,-155.913
-22.5345,-153.764,-28.2624,-153.882,-28.3725,-152.867,-22.6238,-152.774
67.8404,30.617,62.1424,31.2586,62.3555,33.1031,68.0733,32.9414
-24.171,23.7022,-29.7996,23.57,-29.9111,24.2721,-24.2682,24.3772
34.4675,-157.281,28.7077,-157.014,28.8914,-155.854,34.6751,-156.048
-6.1338,21.5277,-11.7783,21.4825,-11.8375,22.1416,-6.1759,22.1867
47.4153,-158.53,41.6676,-158.113,41.9048,-156.766,47.6733,-157.053
-14.2605,26.9084,-19.8941,26.8203,-19.9754,27.4747,-14.3265,27.553
37.1391,25.5958,31.4643,25.7726,31.5719,26.6577,37.2678,26.5614
17.2784,29.0043,11.618,29.049,11.6443,29.756,17.3241,29.745
-32.2158,-153.746,-37.9265,-153.926,-38.0714,-152.846,-32.3432,-152.713
-16.2523,-159.193,-21.9895,-159.286,-22.075,-158.294,-16.3142,-158.218
-53.3303,-148.141,-59.0035,-148.469,-59.1868,-147,-53.5039,-146.837
-58.3709,-154.847,-64.0354,-155.327,-64.2354,-153.633,-58.5612,-153.393
-11.1333,21.5436,-16.7738,21.4763,-16.8493,22.1407,-11.1923,22.2012
-27.6083,25.8313,-33.2324,25.6773,-33.3504,26.3924,-27.7127,26.513
22.1544,-152.904,16.3852,-152.735,16.5055,-151.667,22.301,-151.793
71.1377,28.1374,65.4398,28.9674,65.665,31.0625,71.3835,30.8754
85.575,24.4914,79.8755,28.7205,80.116,34.0012,85.8352,36.9027
7.1286,22.5489,1.4747,22.5595,1.4629,23.2315,7.1358,23.2383
-59.8509,-152.61,-65.3911,-152.897,-65.6654,-151.204,-60.0391,-151.11
-70.0324,23.5602,-75.267,20.3297,-75.262,23.4349,-69.6263,25.1357
-15.8517,24.7664,-21.4856,24.6743,-21.5729,25.3382,-15.9238,25.4177
42.669,-158.446,36.917,-158.093,37.1363,-156.831,42.9101,-157.079
29.7234,-157.232,23.9612,-157.01,24.1218,-155.897,29.909,-156.06
-86.0373,19.716,-89.1353,-172.206,-89.2687,-122.352,-86.2513,29.1895
-19.4083,-154.858,-25.1414,-154.959,-25.2391,-153.957,-19.484,-153.875
-43.6641,-154.833,-49.354,-155.111,-49.5309,-153.879,-43.8272,-153.692
-19.154,23.6998,-24.7864,23.5933,-24.8841,24.2718,-19.2368,24.3602
31.3994,-156.187,25.6362,-155.947,25.8051,-154.814,31.593,-154.99
3.9343,31.21,-1.7139,31.1898,-1.7366,31.8438,3.9292,31.8785
-6.6937,-155.969,-12.4443,-155.997,-12.4817,-155.021,-6.7058,-154.994
-46.8346,-153.73,-52.5186,-154.033,-52.7004,-152.739,-47.0038,-152.546
14.1686,-158.192,8.4056,-158.092,8.4831,-157.081,14.2729,-157.155
-81.39,-153.847,-87.0175,-158.156,-87.2012,-145.017,-81.5738,-149.276
-25.8988,-159.193,-31.6209,-159.349,-31.7482,-158.311,-26.0052,-158.189
11.9242,19.2864,6.2659,19.3239,6.2727,20.0157,11.951,20.0008
-34.3597,26.8758,-39.9788,26.6761,-40.1116,27.4456,-34.4797,27.5948
-57.9889,22.4746,-63.6037,21.9565,-63.7903,23.3273,-58.1633,23.6178
-67.8015,25.306,-73.4113,24.3044,-73.6104,26.4376,-67.9863,26.9008
-74.5169,20.5317,-80.1514,16.0982,-80.2313,20.9001,-74.5966,23.487
35.5582,23.4255,29.8847,23.5964,29.9868,24.4604,35.6815,24.3635
83.8389,-164.941,78.1514,-160.419,78.4462,-155.819,84.1718,-156.24
78.8467,17.927,73.1609,19.7403,73.4114,22.7323,79.1236,22.472
-72.8085,25.0144,-78.4164,23.3989,-78.6262,26.4786,-73.0005,27.0805
30.4335,30.0359,24.7628,30.1499,24.8407,30.9583,30.5318,30.9053
-8.0024,19.3875,-13.6469,19.3356,-13.7133,20.0021,-8.0514,20.0504
47.2764,-155.378,41.5231,-154.949,41.7604,-153.586,47.5352,-153.882
81.9873,-161.638,76.2888,-158.2,76.5879,-154.157,82.3193,-154.856
12.4648,-159.255,6.7032,-159.167,6.7713,-158.166,12.5599,-158.23
-19.268,-148.321,-25.0024,-148.401,-25.0954,-147.399,-19.34,-147.337
89.2471,-15.5615,85.861,-162.385,86.1503,-149.05,89.4757,79.9791
-79.3304,10.8483,-84.924,-1.0019,-85.1324,8.7897,-79.4946,15.432
-43.4265,-151.527,-49.1166,-151.783,-49.2886,-150.56,-43.5852,-150.393
7.6976,-159.237,1.9375,-159.181,1.9788,-158.194,7.7659,-158.234
-32.0033,-150.46,-37.7145,-150.625,-37.8556,-149.548,-32.1272,-149.428
-70.177,26.5101,-75.4052,23.1463,-75.4104,26.2747,-69.7816,28.1101
-20.6617,-149.408,-26.3935,-149.501,-26.493,-148.494,-20.7404,-148.422
-19.7219,20.4934,-25.3571,20.3866,-25.4597,21.0803,-19.8091,21.1668
61.6338,31.9386,55.9105,32.3905,56.1035,33.8909,61.6073,33.7832
87.3272,15.0319,81.6543,23.6889,81.9032,30.0506,87.6102,35.8771
-49.2809,23.6191,-54.8962,23.2717,-55.0647,24.3123,-49.4373,24.5352
80.7283,-161.863,75.0259,-159.042,75.3235,-155.348,81.0538,-156.02
7.8997,-152.801,2.1342,-152.732,2.1758,-151.732,7.9681,-151.781
80.6519,-148.083,75.6239,-152.546,74.9678,-149.272,80.7799,-140.548
34.9047,-150.927,29.1383,-150.639,29.3227,-149.454,35.1134,-149.664
58.5641,-151.592,52.8181,-150.904,53.0901,-149.219,58.8559,-149.655
-9.3678,30.1322,-15.0047,30.059,-15.0703,30.7027,-9.4178,30.7733
-86.3721,-154.095,-88.6945,-1.741,-89.0518,27.9882,-86.5218,-143.269
39.5803,-160.518,33.8296,-160.207,34.0357,-159.001,39.8088,-159.223
34.7198,-154.106,28.9557,-153.828,29.1402,-152.652,34.9286,-152.854
-38.0332,19.4366,-43.6583,19.2154,-43.81,20.0685,-38.1716,20.2227
-38.7876,-154.833,-44.4863,-155.069,-44.6515,-153.914,-38.9374,-153.748
-82.9832,17.5943,-88.5311,-0.2425,-88.8279,27.8262,-83.193,23.0586
-21.0702,-159.192,-26.8002,-159.316,-26.9075,-158.305,-21.1551,-158.206
-20.8684,24.7693,-26.4985,24.6532,-26.5999,25.3347,-20.9553,25.4301
0.8608,23.6537,-4.7874,23.6352,-4.8217,24.2921,0.8444,24.3202
30.1717,-150.859,24.4031,-150.617,24.5645,-149.482,30.3583,-149.661
-30.9129,24.761,-36.5358,24.588,-36.663,25.3328,-31.0268,25.4641
28.3255,-155.093,22.5598,-154.878,22.7131,-153.769,28.5042,-153.928
55.1449,23.1098,49.4615,23.5065,49.6412,24.7485,55.3459,24.5462
6.4389,-150.639,0.6733,-150.575,0.7067,-149.577,6.4988,-149.622
15.8056,-160.339,10.0447,-160.23,10.1315,-159.218,15.9191,-159.299
87.2074,-173.409,81.5648,-162.118,81.8541,-155.734,87.5724,-153.953
-4.7609,-151.656,-10.5157,-151.663,-10.5425,-150.683,-4.7624,-150.673
-84.4027,-136.415,-88.6909,-80.0638,-88.7535,-48.1992,-84.1025,-128.269
30.5425,26.7484,24.8719,26.8739,24.952,27.6834,30.6433,27.6185
69.7172,22.5189,64.0269,23.3535,64.2543,25.299,69.9666,25.0141
-4.3593,30.1328,-10.0004,30.0806,-10.0506,30.7233,-4.3931,30.7794
74.1094,-158.076,68.3892,-156.555,68.6868,-153.902,74.4277,-154.554
-4.72,20.4486,-10.3662,20.4104,-10.4211,21.0719,-4.7574,21.1115
-86.1867,-149.659,-88.8145,-5.8949,-89.2321,25.7562,-86.3216,-139.437
15.4727,-157.13,9.7081,-157.018,9.7927,-155.999,15.5841,-156.081
-38.5482,-151.54,-44.2474,-151.756,-44.4081,-150.608,-38.694,-150.459
-2.8435,22.5906,-8.4898,22.5582,-8.5373,23.2144,-2.8736,23.2513
33.8888,24.5347,28.2161,24.6898,28.3109,25.5348,34.0047,25.449
-19.2793,26.9078,-24.909,26.7965,-25.0044,27.4655,-19.3602,27.5592
-44.2593,23.6541,-49.8764,23.3706,-50.0348,24.2975,-44.4055,24.4892
77.4684,19.3616,71.7799,20.9196,72.0271,23.6935,77.7406,23.4168
-39.5282,30.0229,-45.1433,29.771,-45.285,30.5971,-39.6577,30.7815
20.7489,23.5523,15.0853,23.627,15.1264,24.3586,20.8105,24.3224
-84.8654,-156.675,-89.4286,-163.566,-89.701,97.3025,-85.0422,-148.985
-4.2412,26.8984,-9.8832,26.8531,-9.9338,27.4989,-4.2749,27.548
19.0563,-151.808,13.2865,-151.66,13.3898,-150.61,19.1862,-150.72
-71.262,27.1318,-76.8686,25.7118,-77.0735,28.3961,-71.4499,29.0073
1.465,-153.844,-4.2953,-153.817,-4.2891,-152.833,1.4975,-152.849
33.5758,21.2685,27.904,21.4294,27.9987,22.2689,33.6918,22.1748
-64.6887,-152.243,-70.5079,-150.158,-70.1122,-148.115,-64.9542,-150.569
5.6326,30.1229,-0.0171,30.1127,-0.0338,30.7712,5.6337,30.7981
